,FID,NomeEstaca,CodEstacao,Bacia,SubBacia,Operadora,Responsave,Municipio_,Latitude,Longitude,Altitude,CodRio,NomeRio,Origem,StatusEsta,COMID,new_COMID,watershed,subbasin,RT2y,RT5y,RT10y,RT25y,RT50y,RT100y
315,315,BARRAGEM GLORIA DO GOITA,39160000,3,39,00230 - APAC-PE - APAC-PE,00001 - ANA - Agencia Nacional de Aguas,PAUDALHO-PE,-7.9681,-35.1158,78,39440000,RIO GOITA,RHN,Ativo,154724,9056282,south_america,geoglows,6252.8118284285265,6732.3413645144165,7049.831642644979,7450.981450713355,7748.5772943235625,8043.975736938423
316,316,VITORIA DE SANTO ANTAO,39170000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,VITORIA DE SANTO ANTAO-PE,-8.1136,-35.2839,141,39450000,RIO TAPACURA,RHN,Ativo,155015,9056907,south_america,geoglows,289.52816399622225,415.3110968948629,498.5903432078878,603.8138916933967,681.8747309344491,759.3591811918213
317,317,SAO LOURENCO DA MATA II,39187800,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SAO LOURENCO DA MATA-PE,-7.9986,-35.0392,32,39400000,RIO CAPIBARIBE,RHN,Ativo,154906,9056638,south_america,geoglows,213.44729098373085,279.27240108840806,322.85435160952403,377.920261626465,418.77129935863826,459.320699440619
318,318,MORENO,39189550,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,MORENO-PE,-8.1167,-35.1,0,39520000,RIO JABOATAO,RHN,Ativo,0,9056892,south_america,geoglows,344.1504433479427,381.9867903101359,407.03774424828833,438.68969095793534,462.1709131684596,485.47875372004864
319,319,CARUARU,39340000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CARUARU-PE,-8.3028,-36.0108,545,39600000,RIO IPOJUCA,RHN,Ativo,155502,9057711,south_america,geoglows,,,,,,
320,320,GRAVATA,39345000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,GRAVATA-PE,-8.2128,-35.6042,400,39600000,RIO IPOJUCA,RHN,Ativo,155502,9058028,south_america,geoglows,,,,,,
321,321,ENGENHO TABOCAS,39360000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,POMBOS-PE,-8.2819,-35.3647,265,39600000,RIO IPOJUCA,RHN,Ativo,155502,9058028,south_america,geoglows,296.34646561807693,421.6847144366173,504.6695411953773,609.5210897935814,687.3059582674572,764.5164754824783
322,322,ENGENHO MARANHAO,39370100,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,IPOJUCA-PE,-8.3697,-35.1422,0,39600000,RIO IPOJUCA,RHN,Ativo,155502,9058028,south_america,geoglows,441.68488530712943,524.0966478679161,578.6604055672283,647.6018580660268,698.7465658620627,749.5136291639604
323,323,AMARAGI,39431000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,AMARAJI-PE,-8.3803,-35.4553,0,39710000,RIO AMARAGI,RHN,Ativo,155814,9058581,south_america,geoglows,325.4538552608914,432.28881780826157,503.0228590314441,592.3955076292432,658.6972438389913,724.5094184360062
324,324,JOSE MARIANO,39433000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,RIBEIRAO-PE,-8.4675,-35.4014,0,39710000,RIO AMARAGI,RHN,Ativo,155814,9058581,south_america,geoglows,472.0449471273445,580.2524170134394,651.8951775206616,742.4159953428131,809.569509073218,876.2271717993815
325,325,ENGENHO BENTO,39450000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,JOAQUIM NABUCO-PE,-8.4972,-35.4978,0,39720000,RIO SIRINHAEM,RHN,Ativo,155816,9058707,south_america,geoglows,378.9268896007565,473.15277660561657,535.5385126677925,614.3630555637319,672.8396043953537,730.8843715695159
326,326,PCH LUIZ DIAS LINS JUSANTE,39480300,3,39,00329 - BRENNAND - BRENNAND,00329 - BRENNAND - BRENNAND,RIO FORMOSO-PE,-8.6478,-35.2097,45,39720000,RIO SIRINHAEM,Setor Eletrico,Ativo,156016,9059166,south_america,geoglows,,,,,,
327,327,PCH GINDAI JUSANTE,39490000,3,39,00198 - TRAPICHE - TRAPICHE,00198 - TRAPICHE - TRAPICHE,RIO FORMOSO-PE,-8.6272,-35.1958,8,39720000,RIO SIRINHAEM,Setor Eletrico,Ativo,156016,9059166,south_america,geoglows,,,,,,
328,328,CACHOEIRINHA,39530000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CACHOEIRINHA-PE,-8.4839,-36.2331,531,39740000,RIO UNA,RHN,Ativo,155703,9058376,south_america,geoglows,184.92678067063855,299.6685977345976,375.63766464587457,471.624782078365,542.833509126204,613.5164421112158
329,329,BATATEIRAS,39540550,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,BELEM DE MARIA-PE,-8.5397,-35.8508,418,39740000,RIO UNA,RHN,Ativo,155763,9058600,south_america,geoglows,,,,,,
330,330,SAO BENEDITO DO SUL,39540750,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SAO BENEDITO DO SUL-PE,-8.8161,-35.9339,0,39741000,RIO PIRANGI,RHN,Ativo,156355,9059829,south_america,geoglows,,,,,,
331,331,BELEM DE MARIA,39541000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,BELEM DE MARIA-PE,-8.6247,-35.8414,225,39740900,RIO PANELAS,RHN,Ativo,156022,9059176,south_america,geoglows,271.45496153684155,362.9686072127902,423.5586035153218,500.11422446453673,556.9075573822021,613.2815372445008
332,332,CATENDE,39550000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CATENDE-PE,-8.6786,-35.7233,0,39741000,RIO PIRANGI,RHN,Ativo,156355,9059462,south_america,geoglows,406.07981120445527,466.8600558036692,507.1018663919365,557.947500749184,595.6676969105692,633.1093730644698
333,333,PALMARES,39560000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,PALMARES-PE,-8.6794,-35.5769,112,39740000,RIO UNA,RHN,Ativo,156202,9059232,south_america,geoglows,427.5186408163732,522.6334447783579,585.6077212133671,665.1758864305716,724.2040967800931,782.7964520901019
334,334,SITIO CACHOEIRA,39571000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,MARAIAL-PE,-8.8967,-35.7678,150,39742000,RIO JACUIPE,RHN,Ativo,156542,9060213,south_america,geoglows,197.9258693282869,221.31663276602018,236.80335345928316,256.3708661097216,270.8871648027227,285.29627742481034
335,335,CANHOTINHO,39575000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CANHOTINHO-PE,-8.8825,-36.2186,511,39762300,RIO CANHOTO,RHN,Ativo,156775,9060483,south_america,geoglows,,,,,,
336,336,JACUIPE,39580000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,JACUIPE-AL,-8.8411,-35.4469,61,39742000,RIO JACUIPE,RHN,Ativo,156542,9059882,south_america,geoglows,431.38771348583333,536.7159104111316,606.4523416844996,694.5645074660954,759.9311455167533,824.8151265727014
337,337,BARREIROS,39590000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,BARREIROS-PE,-8.7992,-35.205,0,39740000,RIO UNA,RHN,Ativo,156348,9059720,south_america,geoglows,446.5661298000557,553.624792274402,624.5069423140154,714.066726794004,780.5072910914386,846.4572686913324
338,338,CORRENTES II,39689000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CORRENTES-PE,-9.1242,-36.3392,384,39762000,RIO MUNDAU,RHN,Ativo,156999,9061098,south_america,geoglows,,,,,,
339,339,SANTANA DO MUNDAU,39700000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SANTANA DO MUNDAU-AL,-9.1678,-36.2175,0,39762000,RIO MUNDAU,RHN,Ativo,156999,9061283,south_america,geoglows,391.888586782533,474.0651884785961,528.4732492234392,597.2179782075215,648.2167452623617,698.8389454265886
340,340,PALMEIRINA,39715000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,PALMEIRINA-PE,-9.0019,-36.3264,527,39419000,RIO INHUMAS,RHN,Ativo,0,9060669,south_america,geoglows,,,,,,
341,341,SAO JOSE DA LAJE,39720000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SAO JOSE DA LAJE-AL,-9.0042,-36.0511,257,39762500,RIO CARURU,RHN,Ativo,156775,9060725,south_america,geoglows,285.05574277991,348.8981865741646,391.1674394802926,444.5747525808025,484.1953483717683,523.5233919026922
342,342,UNIAO DOS PALMARES,39740000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,UNIAO DOS PALMARES-AL,-9.1544,-36.0358,0,39762000,RIO MUNDAU,RHN,Ativo,157757,9061434,south_america,geoglows,422.96456489019454,540.4626528750299,618.2566109669733,716.5494832439286,789.4687509533746,861.8495942362532
343,343,MURICI - PONTE,39760000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,MURICI-AL,-9.3136,-35.9497,82,39762000,RIO MUNDAU,RHN,Ativo,157757,9062025,south_america,geoglows,457.104126602355,574.0595223444265,651.49417095045,749.3330547394345,821.9155278540692,893.9620633805578
344,344,FAZENDA BOA FORTUNA,39770000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,RIO LARGO-AL,-9.4672,-35.8597,42,39762000,RIO MUNDAU,RHN,Ativo,157757,9063038,south_america,geoglows,726.8306043733064,827.740423033689,894.5515034399043,978.9674806458979,1041.5920748636163,1103.7542589078666
345,345,BREJAO,39800000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,BREJAO-PE,-9.0394,-36.5983,0,39762010,RIACHO SECO,RHN,Ativo,157079,9061465,south_america,geoglows,154.7205334104173,223.73238063696897,269.42422841991214,327.1559992204011,369.98472477111636,412.4972097352264
346,346,VILA SAO FRANCISCO,39852000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,QUEBRANGULO-AL,-9.3656,-36.4194,354,39810000,RIO PARAIBA,RHN,Ativo,157446,9062175,south_america,geoglows,,,,,,
347,347,VICOSA,39860000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,VICOSA-AL,-9.3792,-36.2492,212,39810000,RIO PARAIBA,RHN,Ativo,157446,9062291,south_america,geoglows,265.27251165312157,320.9800155579676,357.8632304128313,404.4652701574587,439.03732541666216,473.35410604663633
348,348,PCH ORIENTAL MONTANTE,39863500,3,39,00667 - SERRA GRANDE - SERRA GRANDE,00667 - SERRA GRANDE - SERRA GRANDE,CANHOTINHO-PE,-8.9831,-36.1561,394,39418000,RIACHO DO,Setor Eletrico,Ativo,0,9060607,south_america,geoglows,,,,,,
349,349,ATALAIA,39870000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,ATALAIA-AL,-9.5067,-36.0228,54,39810000,RIO PARAIBA,RHN,Ativo,157697,9062893,south_america,geoglows,376.2795384446257,473.42834127937874,537.7493019522421,619.0190062739663,679.3095155329239,739.1548491353657
350,350,FAZENDA SAO PEDRO,39950000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,ANADIA-AL,-9.6858,-36.2853,95,39820000,RIO SAO MIGUEL,RHN,Ativo,158254,9063636,south_america,geoglows,347.2816405026732,399.93558851740823,434.7970836743534,478.8446752211857,511.52169488248643,543.9574325599477
351,351,LIMOEIRO DE ANADIA,39970000,3,39,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,LIMOEIRO DE ANADIA-AL,-9.7436,-36.5039,0,39850000,RIO CORURIPE,RHN,Ativo,158821,9063807,south_america,geoglows,261.82545611834377,334.8710786736097,383.2336367145344,444.33985700589864,489.6719419569153,534.6693019084693
352,352,PORTO DAS ANDORINHAS,40100000,4,40,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,ABAETE-MG,-19.2814,-45.2753,532,40001000,RIO SAO FRANCISCO,RHN,Ativo,172799,9097420,south_america,geoglows,559.9242696817032,664.6648223061936,734.0121819198091,821.6327546278985,886.6347008540044,951.1566829125873
353,353,VELHO DA TAIPA,40330000,4,40,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CONCEICAO DO PARA-MG,-19.6939,-44.9308,575,40200000,RIO PARA,RHN,Ativo,173326,9098635,south_america,geoglows,605.6983037753782,755.0023346398498,853.8545944445199,978.7546867599809,1071.412710251486,1163.386561442138
354,354,ABAETE,40530000,4,40,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,ABAETE-MG,-19.1636,-45.4419,0,40270000,RIBEIRAO MARMELADA,GDH,Ativo,172622,9097040,south_america,geoglows,648.7592835071059,707.004294537969,745.5675599060364,794.2923479278243,830.4391791226203,866.3191077898726
355,355,ENTRE RIOS DE MINAS,40680000,4,40,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,ENTRE RIOS DE MINAS-MG,-20.6611,-44.0722,840,40320000,RIO BRUMADO,RHN,Ativo,174663,9101688,south_america,geoglows,365.6584846637977,520.7073331885238,623.3631621573609,753.0690741948133,849.2923292921646,944.805086978123
356,356,BELO VALE,40710000,4,40,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,BELO VALE-MG,-20.4083,-44.0217,787,40300000,RIO PARAOPEBA,RHN,Ativo,174261,9100730,south_america,geoglows,366.1686221007977,486.9333119305115,566.8900446801698,667.9155884705522,742.8621080145779,817.2552342227091
357,357,ALBERTO FLORES,40740000,4,40,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,BRUMADINHO-MG,-20.1667,-44.1606,725,40300000,RIO PARAOPEBA,RHN,Ativo,174105,9100060,south_america,geoglows,546.4631644957001,704.5702712061643,809.2509332017853,941.5152271363074,1039.636436074399,1137.0331334078608
358,358,PONTE NOVA DO PARAOPEBA,40800001,4,40,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,JUATUBA-MG,-19.9489,-44.305,695,40300000,RIO PARAOPEBA,RHN,Ativo,173656,9099349,south_america,geoglows,527.5117819186676,729.9860217572189,864.0415863952687,1033.4211476898572,1159.076582193263,1283.8041966925357
359,359,UHE TRES MARIAS PORTO INDAIA,40963000,4,40,01068 - TRES MARIAS - CEMIG Geracao Tres Marias S.A.,01068 - TRES MARIAS - CEMIG Geracao Tres Marias S.A.,BIQUINHAS-MG,-18.6769,-45.5658,0,40440000,RIO INDAIA,Setor Eletrico,Ativo,172894,9096251,south_america,geoglows,520.2583674432775,601.6898178786818,655.6045236512183,723.7258973199323,774.2622237921903,824.4253979625068
360,360,UHE TRES MARIAS BARRAMENTO,40990080,4,40,01068 - TRES MARIAS - CEMIG Geracao Tres Marias S.A.,01068 - TRES MARIAS - CEMIG Geracao Tres Marias S.A.,TRES MARIAS-MG,-18.215,-45.2592,0,40001000,RIO SAO FRANCISCO,Setor Eletrico,Ativo,171375,9094186,south_america,geoglows,,,,,,
361,361,UHE TRES MARIAS JUSANTE,41020002,4,41,01068 - TRES MARIAS - CEMIG Geracao Tres Marias S.A.,01068 - TRES MARIAS - CEMIG Geracao Tres Marias S.A.,TRES MARIAS-MG,-18.1869,-45.2528,0,40001000,RIO SAO FRANCISCO,Setor Eletrico,Ativo,171375,9094186,south_america,geoglows,294.1742569863664,419.691801800338,502.7953381091328,607.7968765384989,685.6930160374126,763.0139826696893
362,362,PORTO DO PASSARINHO,41075001,4,41,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SAO GONCALO DO ABAETE-MG,-18.4031,-45.7369,0,41100000,RIO ABAETE,RHN,Ativo,171621,9094750,south_america,geoglows,471.3020612978093,589.106590872122,667.103439960662,765.6526655496706,838.7621107903739,911.3317273634713
363,363,PCH SALTO DO PARAOPEBA PONTE BR-040,41090002,4,41,00239 - HORIZONTES - Horizontes Energia S.A.,00239 - HORIZONTES - Horizontes Energia S.A.,SAO GONCALO DO ABAETE-MG,-18.1089,-45.4619,0,41100000,RIO ABAETE,Setor Eletrico,Ativo,171433,9093964,south_america,geoglows,,,,,,
364,364,PIRAPORA BARREIRO,41135000,4,41,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,PIRAPORA-MG,-17.3692,-44.9431,482,40001000,RIO SAO FRANCISCO,RHN,Ativo,170340,9091734,south_america,geoglows,310.6617159285724,365.0115775289676,400.99591504593013,446.4622208912416,480.1917238642777,513.6721734819095
365,365,FAZENDA AGUA LIMPA JUSANTE,41151000,4,41,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,OURO PRETO-MG,-20.3031,-43.6158,965,41300000,RIO DAS VELHAS,RHN,Ativo,174114,9100372,south_america,geoglows,244.2184892204905,309.66560119026883,352.9972840553788,407.74698022550945,448.3634324621645,488.6799791911028
366,366,ITABIRITO LINIGRAFO,41180000,4,41,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,ITABIRITO-MG,-20.2878,-43.8,850,41300300,RIO ITABIRITO,RHN,Ativo,174202,9100371,south_america,geoglows,311.83725474143705,393.5785804024091,447.6984505374045,516.0790499219655,566.8076848387032,617.1617474781323
367,367,RIO ACIMA,41195050,4,41,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,RIO ACIMA-MG,-20.0919,-43.7919,748,41300000,RIO DAS VELHAS,RHN,Ativo,173884,9099839,south_america,geoglows,,,,,,
368,368,RAPOSOS,41200430,4,41,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,RAPOSOS-MG,-19.9631,-43.8067,0,41300000,RIO DAS VELHAS,RHN,Ativo,173884,9099343,south_america,geoglows,,,,,,
369,369,PONTE RAUL SOARES,41340000,4,41,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,LAGOA SANTA-MG,-19.5597,-43.9111,637,41300000,RIO DAS VELHAS,RHN,Ativo,173194,9098341,south_america,geoglows,599.8375702497103,770.3836002754847,883.2999118522721,1025.9699708648814,1131.8107707750698,1236.8700588326412
370,370,JEQUITIBA,41410000,4,41,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,JEQUITIBA-MG,-19.2311,-44.0247,650,41300000,RIO DAS VELHAS,RHN,Ativo,172778,9097300,south_america,geoglows,691.2923010209892,838.7452573166199,936.3719446894047,1059.723522988249,1151.2327703221974,1242.0663277381163
371,371,PONTE DO LICINIO JUSANTE,41650002,4,41,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,PRESIDENTE JUSCELINO-MG,-18.6728,-44.1939,560,41300000,RIO DAS VELHAS,RHN,Ativo,172023,9095630,south_america,geoglows,678.2073082204543,830.900793768436,931.9971674997732,1059.732703710609,1154.4942214605721,1248.556035038265
372,372,PRESIDENTE JUSCELINO JUSANTE,41780002,4,41,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,PRESIDENTE JUSCELINO-MG,-18.645,-44.0506,560,41350000,RIO PARAUNA,RHN,Ativo,171987,9095558,south_america,geoglows,350.56462763303585,429.7371745297382,482.1562896059715,548.3879804651725,597.5224322797792,646.2940830148632
373,373,PCH SERRA DAS AGULHAS JUSANTE,41781950,4,41,01057 - SIGMA - Sigma Energia S.A.,01057 - SIGMA - Sigma Energia S.A.,MONJOLOS-MG,-18.3481,-44.0275,551,41363000,CORREGO PAR DO PEQUENO,Setor Eletrico,Ativo,171581,9094643,south_america,geoglows,,,,,,
374,374,SANTO HIPOLITO _ANA_CEMIG,41818000,4,41,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SANTO HIPOLITO-MG,-18.3061,-44.2258,499,41300000,RIO DAS VELHAS,RHN,Ativo,171742,9094592,south_america,geoglows,628.308466758347,756.24277860547,840.9464249800493,947.9697067193437,1027.3656908991725,1106.1754275946719
375,375,PONTE DO BICUDO,41940000,4,41,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CORINTO-MG,-18.1908,-44.5556,569,41382000,RIO DO BICUDO,RHN,Ativo,171404,9094237,south_america,geoglows,633.553274716663,768.6902904024231,858.1627534461207,971.2114476887339,1055.0774270697545,1138.3241532235395
376,376,VARZEA DA PALMA,41990000,4,41,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,VARZEA DA PALMA-MG,-17.5961,-44.7133,488,41300000,RIO DAS VELHAS,RHN,Ativo,170618,9092474,south_america,geoglows,755.7859912724241,893.1940641320446,984.1701646360428,1099.118708795812,1184.3941053757367,1269.0398418130662
377,377,FAZENDA UMBURANA MONTANTE,42145498,4,42,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,JEQUITAI-MG,-17.2097,-44.4603,520,42100000,RIO JEQUITAI,RHN,Ativo,170038,9091151,south_america,geoglows,848.131713832228,1072.0827835190864,1220.3578782773425,1407.7038535740546,1546.687800329175,1684.6455114378834
378,378,CACHOEIRA DA MANTEIGA,42210000,4,42,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,BURITIZEIRO-MG,-16.6572,-45.0808,461,40001000,RIO SAO FRANCISCO,RHN,Ativo,169399,9089461,south_america,geoglows,774.4648165709186,968.4368587382683,1096.8632287173525,1259.1302876376321,1379.5092615727178,1498.999376060256
379,379,FAZENDA CORREGO DO OURO,42251000,4,42,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,GUARDA-MOR-MG,-17.6133,-46.8592,546,42230000,RIO ESCURO,RHN,Ativo,170614,9092463,south_america,geoglows,517.3357660126998,606.354987703583,665.2934582810086,739.7623720984423,795.0076664610348,849.8450382419545
