,FID,NomeEstaca,CodEstacao,Bacia,SubBacia,Operadora,Responsave,Municipio_,Latitude,Longitude,Altitude,CodRio,NomeRio,Origem,StatusEsta,COMID,new_COMID,watershed,subbasin,RT2y,RT5y,RT10y,RT25y,RT50y,RT100y
242,242,FAZENDA ALEGRIA,34930000,3,34,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,BARRAS-PI,-4.4097,-42.1814,53,34840000,RIO LONGA,RHN,Ativo,147957,9040112,south_america,geoglows,376.29446164548744,574.205705977284,705.2401705505224,870.8025639044404,993.626205170862,1115.5429359499033
243,243,PEDRA BRANCA,34933000,3,34,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,BARRAS-PI,-4.3931,-42.4072,0,34844000,RIO MARATASA,RHN,Ativo,148036,9040170,south_america,geoglows,791.0492567235503,1359.7608509511056,1736.2974115583797,2212.052354064741,2564.9945482755707,2915.3306727259824
244,244,PEDRINHAS,34936000,3,34,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,BARRAS-PI,-4.2378,-42.3053,102,34844000,RIO MARATASA,RHN,Ativo,147502,9039418,south_america,geoglows,173.7655868790855,350.4705332871461,467.4645834140038,615.2868758945028,724.949896916391,833.8031834049509
245,245,ESPERANTINA,34940000,3,34,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,ESPERANTINA-PI,-3.9028,-42.2297,56,34840000,RIO LONGA,RHN,Ativo,146772,9037838,south_america,geoglows,752.6625853180885,1126.0898148247597,1373.3311337335563,1685.7211955988507,1917.4699890082215,2147.5075857048614
246,246,PIRACURUCA,34976000,3,34,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,PIRACURUCA-PI,-3.9372,-41.7169,76,34846000,RIO PIRACURUCA,RHN,Ativo,146935,9037949,south_america,geoglows,140.2870454025296,298.2476612578779,402.83133356082215,534.9730807615325,633.003377531908,730.3098339788296
247,247,SANGRADOURO,34979000,3,34,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SAO JOAO DA FRONTEIRA-PI,-4.0394,-41.2675,0,34846230,RIACHO _ RIO JABURU,RHN,Ativo,147037,9038399,south_america,geoglows,280.20925986611206,550.6095037479026,729.6379934992099,955.8409648953118,1123.651251092144,1290.222452477021
248,248,TINGUIS,34980000,3,34,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SAO JOSE DO DIVINO-PI,-3.7239,-41.9742,48,34840000,RIO LONGA,RHN,Ativo,146436,9037033,south_america,geoglows,1066.2444437785027,1661.2257970092135,2055.15522388373,2552.886099026347,2922.1312954584637,3288.6500433208557
249,249,CHAVAL RETIRO,35050000,3,35,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CHAVAL-CE,-3.0786,-41.255,0,35130000,RIO UBATUBA,RHN,Ativo,145407,9034350,south_america,geoglows,73.62153900812385,125.87326369722021,160.46845201398625,204.17956416228648,236.6069641841169,268.7949253743426
250,250,GRANJA,35170000,3,35,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,GRANJA-CE,-3.1217,-40.8217,9,35150000,RIO COREAU,CotaOnline,Ativo,145520,9034666,south_america,geoglows,284.15772857449485,488.87125776661856,624.4094268037292,795.6622626868387,922.7073992922323,1048.8144545513142
251,251,PESQUEIRO,35205000,3,35,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas, ,-3.00277,-40.5725,0,0, ,CotaOnline,Ativo,145126,9034073,south_america,geoglows,62.60313019404538,93.65527299349132,114.21449346282283,140.19112302726,159.46207077269895,178.59072486496245
252,252,VARZEA DO GROSSO,35235000,3,35,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SANTA QUITERIA-CE,-4.1442,-40.43,180,35200000,RIO ACARAU,RHN,Ativo,147351,9039100,south_america,geoglows,55.979468540057596,213.91995101640663,318.4902932705903,450.6151979193544,548.6329999225527,645.9270538616965
253,253,SIARAO,35255000,3,35,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,GROAIRAS-CE,-3.9039,-40.4053,0,35200000,RIO ACARAU,RHN,Ativo,146778,9037864,south_america,geoglows,617.7047602361554,1315.5816397949343,1777.6368583337994,2361.4448518422932,2794.54697189847,3224.451133884558
254,254,GROAIRAS,35260000,3,35,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,GROAIRAS-CE,-3.9092,-40.3797,80,35250000,RIO GROAIRAS,RHN,Ativo,147200,9038234,south_america,geoglows,101.09089259354828,237.2547859424102,327.40713135065505,441.31485876320676,525.8181180226048,609.6974184801797
255,255,SOBRAL,35275000,3,35,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SOBRAL-CE,-3.6883,-40.3389,75,35200000,RIO ACARAU,RHN,Ativo,146349,9036859,south_america,geoglows,447.99007979394685,997.0657877439778,1360.6016830606893,1819.930250508329,2160.6864213315457,2498.9265020781877
256,256,SANTANA DO ACARAU,35283000,3,35,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SANTANA DO ACARAU-CE,-3.4553,-40.2128,0,35200000,RIO ACARAU,RHN,Ativo,145965,9036005,south_america,geoglows,342.506294433582,797.4337627500506,1098.635331320706,1479.2043116796074,1761.5321215996335,2041.775267288445
257,257,VILA NOVA,35301000,3,35,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,ITAREMA-CE,-3.0247,-39.8706,0,35320000,RIO ARACATI-MIRIM,CotaOnline,Ativo,145905,9034214,south_america,geoglows,47.40501284586771,92.27771821736036,121.98735367621615,159.52555683719717,187.37354034015658,215.01589870425164
258,258,AMONTADA,35370000,3,35,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,AMONTADA-CE,-3.3642,-39.8339,33,35400000,RIO ARACATIACU,CotaOnline,Ativo,145830,9035702,south_america,geoglows,137.88061731873853,270.9219170348546,359.0068337523844,470.30235953357055,552.867738398835,634.8234674669156
259,259,BETANIA,35370600,3,35,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,ITAPIPOCA-CE,-3.2844,-39.6528,0,35530000,RIO CRUXATI,CotaOnline,Ativo,145647,9035280,south_america,geoglows,43.85145032950075,89.25990895020725,119.324259677471,157.31064652041744,185.49111828148938,213.46350986259006
260,260,BARRENTO,35390000,3,35,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,ITAPIPOCA-CE,-3.3042,-39.51,0,35500000,RIO MUNDAU,CotaOnline,Ativo,146107,9035575,south_america,geoglows,28.78878424590213,60.151693038672114,80.91666763622544,107.15326808711453,126.61707708715628,145.93716837679221
261,261,SAO LUIS DO CURU,35570000,3,35,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SAO LUIS DO CURU-CE,-3.4075,-39.0847,35,35600000,RIO CURU,RHN,Ativo,146158,9035768,south_america,geoglows,133.74015041035318,368.9998757556082,524.7622845583196,721.5685009986862,867.5705950575739,1012.4946325720027
262,262,UMARITUBA NOVA,35668000,3,35,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SAO GONCALO DO AMARANTE-CE,-3.6706,-38.9825,80,35710000,RIO SAO GONCALO,CotaOnline,Ativo,146939,9037499,south_america,geoglows,29.308631249884005,74.56262119424322,104.52470021700206,142.38186649018954,170.46647505079181,198.34371127024735
263,263,CAMPO GRANDE,35669100,3,35,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CAUCAIA-CE,-3.7619,-38.6844,0,35730000,RIO CEARA,CotaOnline,Ativo,146718,9037805,south_america,geoglows,59.8776251405075,108.54797135529557,140.77197549604608,181.48709015206322,211.69188808550362,241.6736585322762
264,264,ITAPEIM,35900000,3,35,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,BEBERIBE-CE,-4.3531,-38.1178,0,35900000,RIO PIRANGI,CotaOnline,Ativo,147707,9039903,south_america,geoglows,44.53662613291429,107.86891141162458,149.8003949901052,202.7809356497234,242.08492726433855,281.09870437445215
265,265,MALHADA,36045000,3,36,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SABOEIRO-CE,-6.6461,-39.9617,320,36109800,RIACHO CONCEICAO,RHN,Ativo,152193,9050331,south_america,geoglows,54.84527827973837,126.92556369806766,174.64898455758444,234.9476533259199,279.6806504251645,324.0833460956047
266,266,SITIO PATOS,36070000,3,36,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,JUCAS-CE,-6.5206,-39.6386,0,36001000,RIO JAGUARIBE,RHN,Ativo,152006,9049871,south_america,geoglows,181.44206095588333,372.0044838785974,498.1733892369733,657.5881356245652,775.8511011824002,893.2408315663939
267,267,SITIO POCO DANTAS,36125000,3,36,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CARIUS-CE,-6.5578,-39.5086,230,36113000,RIO DOS BASTIOES,RHN,Ativo,152142,9050192,south_america,geoglows,86.54713865549434,204.22183034299422,282.1327154528967,380.5733253270109,453.6021932256509,526.0918274271305
268,268,CARIUS,36130000,3,36,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,CARIUS-CE,-6.5344,-39.4997,230,36110000,RIO CARIUS,RHN,Ativo,151973,9049765,south_america,geoglows,187.2937550430334,347.41309125414665,453.4260242690633,587.3736461682477,686.743643951904,785.3799092701186
269,269,IGUATU,36160000,3,36,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,IGUATU-CE,-6.3744,-39.2933,213,36001000,RIO JAGUARIBE,RHN,Ativo,151814,9049234,south_america,geoglows,395.6978113556772,972.8813762830632,1355.0271186641191,1837.8692772113072,2196.069173143779,2551.6241772716266
270,270,SITIO LAPINHA,36210000,3,36,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,MISSAO VELHA-CE,-7.2222,-39.1439,350,36300000,RIO SALGADO,RHN,Ativo,153263,9052842,south_america,geoglows,68.57566933341624,115.60282757939788,146.7388983062956,186.07940620985417,215.26444232887422,244.23398072239118
271,271,SITIO SANTA CRUZ,36260000,3,36,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,AURORA-CE,-7.0142,-38.9581,0,36300000,RIO SALGADO,RHN,Ativo,153116,9052183,south_america,geoglows,130.41322237812568,231.77163992371035,298.87973182580663,383.67098384420785,446.57397835562665,509.0125070295094
272,272,LAVRAS DA MANGABEIRA,36270000,3,36,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,LAVRAS DA MANGABEIRA-CE,-6.75,-38.9667,247,36300000,RIO SALGADO,RHN,Ativo,152400,9050809,south_america,geoglows,247.62914218723927,454.3417893454809,591.2035484251553,764.1287438358138,892.4145322735412,1019.7530785865729
273,273,ICO,36290000,3,36,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,ICO-CE,-6.4067,-38.8672,160,36300000,RIO SALGADO,RHN,Ativo,151738,9049174,south_america,geoglows,360.87702134572544,635.6546652954419,817.5813747818637,1047.4462544963149,1217.9731534729704,1387.2409085953338
274,274,JAGUARIBE,36320000,3,36,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,JAGUARIBE-CE,-5.8997,-38.6331,125,36001000,RIO JAGUARIBE,RHN,Ativo,151298,9047348,south_america,geoglows,561.5127073384946,1236.1917999017974,1682.8880649436078,2247.289979992777,2665.9955624609706,3081.6094886327887
275,275,PEIXE GORDO,36390000,3,36,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,TABULEIRO DO NORTE-CE,-5.2275,-38.1978,50,36001000,RIO JAGUARIBE,RHN,Ativo,149334,9043665,south_america,geoglows,671.2411861370852,1664.1251538599963,2321.500734177248,3152.0965225769746,3768.2799268222257,4379.91352953336
276,276,SENADOR POMPEU,36470000,3,36,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SENADOR POMPEU-CE,-5.58,-39.3681,173,0, ,RHN,Ativo,150104,9045366,south_america,geoglows,165.5348241992015,407.8880718561544,568.3470096569522,771.0873029366578,921.4916341835785,1070.785403457667
277,277,QUIXERAMOBIM,36520000,3,36,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,QUIXERAMOBIM-CE,-5.2014,-39.2922,187,36540000,RIO QUIXERAMOBIM,RHN,Ativo,149475,9044011,south_america,geoglows,191.02311427062918,546.594134070882,782.0130884339562,1079.4655613552495,1300.1327979649354,1519.1706623378184
278,278,MORADA NOVA II,36580000,3,36,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,MORADA NOVA-CE,-5.1219,-38.4464,50,36500000,RIO BANABUIU,RHN,Ativo,149185,9043385,south_america,geoglows,220.48630086688306,627.681017896667,897.2793517518029,1237.9175612690944,1490.622444303439,1741.4613941487569
279,279,QUIXERE,36615000,3,36,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,QUIXERE-CE,-5.0839,-37.9983,0,36001000,RIO JAGUARIBE,RHN,Ativo,149386,9043586,south_america,geoglows,77.50358394520968,275.6381861155399,406.8205330128944,572.5697760753613,695.5320331295151,817.5863561790702
280,280,PASSAGEM RUSSAS,36628000,3,36,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,RUSSAS-CE,-4.9344,-37.8878,0,36001000,RIO JAGUARIBE,RHN,Ativo,148858,9042538,south_america,geoglows,2670.832527202134,4261.79168301539,5315.145078087689,6646.059885147255,7633.408518535349,8613.466724599453
281,281,PAU DOS FERROS,37030000,3,37,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,PAU DOS FERROS-RN,-6.1114,-38.2008,175,37120000,RIO APODI,RHN,Ativo,151239,9047885,south_america,geoglows,62.4970783302299,221.84677222052204,327.3501350502671,460.6539136696427,559.5462717283044,657.7084241382781
282,282,PEDRA DE ABELHAS,37080000,3,37,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,FELIPE GUERRA-RN,-5.5933,-37.6842,70,37120000,RIO APODI,RHN,Ativo,150137,9045439,south_america,geoglows,111.92172511812915,295.42367629691853,416.91793500889867,570.4262529665214,684.3074925058304,797.3478508484155
283,283,GOVERNADOR DIX-SEPT ROSADO,37084000,3,37,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,GOVERNADOR DIX-SEPT ROSADO-RN,-5.45,-37.515,6,37120000,RIO APODI,RHN,Ativo,149901,9044911,south_america,geoglows,84.78855262909427,235.74341342194504,335.68866628265386,461.96975822188824,555.6522861249525,648.6430769474061
284,284,ACUDE SAO GONCALO,37230000,3,37,00284 - AESA-PB - Agencia Executiva de Gestao das Aguas do Esta...,00284 - AESA-PB - Agencia Executiva de Gestao das Aguas do Esta...,SOUSA-PB,-6.8456,-38.3103,250,37200000,RIO PIRANHAS-ACU,GDH,Ativo,152799,9051377,south_america,geoglows,201.2200708607761,412.6598471189259,552.6513769838145,729.5310460784524,860.750488997245,991.0010281471523
285,285,APARECIDA,37290000,3,37,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SOUSA-PB,-6.7853,-38.0869,170,37220100,RIO DO PEIXE,CotaOnline,Ativo,152450,9050932,south_america,geoglows,161.33052686165342,282.2480614008038,362.3059906475659,463.4593964803059,538.5007713915679,612.9880525697934
286,286,SAO DOMINGOS DO POMBAL,37297000,3,37,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,POMBAL-PB,-6.8022,-37.9347,0,37200000,RIO PIRANHAS-ACU,RHN,Ativo,152509,9051075,south_america,geoglows,113.54919720779543,162.689482407363,195.22462704677778,236.3328685476748,266.82931043231423,297.1005713771299
287,287,POMBINHO,37320000,3,37,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,DIAMANTE-PB,-7.4364,-38.3189,0,37220000,RIO PIANCO,RHN,Ativo,153671,9053791,south_america,geoglows,40.156582417068066,65.31529570955516,81.97255304105796,103.01904183694487,118.63252952226651,134.1307296653821
288,288,PIANCO,37340000,3,37,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,PIANCO-PB,-7.2044,-37.9281,249,37220000,RIO PIANCO,RHN,Ativo,153389,9052973,south_america,geoglows,266.7677130460982,523.721600912721,693.8474329759445,908.801872782665,1068.2673556656498,1226.5553704544589
289,289,ACUDE COREMAS JUSANTE,37369100,3,37,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,COREMAS-PB,-7.0217,-37.9486,210,37220000,RIO PIANCO,CotaOnline,Ativo,152942,9052061,south_america,geoglows,553.0457124074776,1178.7522874390033,1593.024484635423,2116.458504007403,2504.7717611403446,2890.217774136477
290,290,PAU FERRADO,37380000,3,37,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,POMBAL-PB,-6.9658,-37.9242,170,37220000,RIO PIANCO,RHN,Ativo,152942,9051763,south_america,geoglows,97.39908874461722,255.72775589293627,360.5551101770269,493.0047502069042,591.2634594665656,688.7966418408062
291,291,SITIO VASSOURAS,37410000,3,37,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,POMBAL-PB,-6.7258,-37.7975,175,37200000,RIO PIRANHAS-ACU,RHN,Ativo,152314,9050615,south_america,geoglows,374.2759731783575,788.6502863653336,1063.0021375938054,1409.6464289136375,1666.8069665310554,1922.0686711054132
292,292,SITIO CURRALINHO,37412000,3,37,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,PAULISTA-PB,-6.5803,-37.6058,0,37200000,RIO PIRANHAS-ACU,RHN,Ativo,152046,9049963,south_america,geoglows,333.26810932163926,768.1551740716202,1056.0882517082086,1419.8924585978289,1689.783201858024,1957.681114234964
293,293,DIVISA PB-RN,37413000,3,37,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,JARDIM DE PIRANHAS-RN,-6.44,-37.3894,0,37200000,RIO PIRANHAS-ACU,RHN,Ativo,151951,9049462,south_america,geoglows,221.14742356599237,462.9566777892133,623.05544460245,825.3406608845776,975.4073900180786,1124.366049979759
294,294,BARRA DE SAO PEDRO,37450000,3,37,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SERRA NEGRA DO NORTE-RN,-6.4411,-37.3811,0,37234000,RIO ESPINHARAS,CotaOnline,Ativo,152447,9049884,south_america,geoglows,190.94231342666788,514.4788495803542,728.6881883570057,999.3422557592531,1200.1289042758008,1399.4329756973523
295,295,JARDIM DE PIRANHAS,37470000,3,37,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,JARDIM DE PIRANHAS-RN,-6.3781,-37.3525,115,37200000,RIO PIRANHAS-ACU,RHN,Ativo,151723,9049132,south_america,geoglows,578.0962800212644,1415.2205543398993,1969.4696645253978,2669.7648845306817,3189.2838836227743,3704.9668359749076
296,296,SAO FERNANDO,37570000,3,37,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,SAO FERNANDO-RN,-6.3703,-37.1803,135,37240000,RIO SERIDO,RHN,Ativo,151710,9049098,south_america,geoglows,199.0060842339068,545.1442188167866,774.3177823835347,1063.8791874774597,1278.6923791896077,1491.9194240135614
297,297,JUCURUTU,37604000,3,37,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,JUCURUTU-RN,-6.0342,-37.0156,0,37200000,RIO PIRANHAS-ACU,RHN,Ativo,151002,9047396,south_america,geoglows,443.0044768092431,923.0576143259126,1240.8945621637158,1642.4823883261945,1940.4031787807196,2236.124168883408
298,298,ACUDE ARMANDO RIBEIRO GONCALVES JUSANTE,37610500,3,37,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,ACU-RN,-5.6625,-36.8819,0,37200000,RIO PIRANHAS-ACU,RHN,Ativo,150331,9045852,south_america,geoglows,1347.2164965136342,2569.1117810250944,3378.1127799885494,4400.287686798946,5158.595425182742,5911.30393825852
299,299,DIBA - SITIO CANTO ALEGRE,37730000,3,37,00082 - CPRM - Cia de Pesquisa de Recursos Minerais,00001 - ANA - Agencia Nacional de Aguas,AFONSO BEZERRA-RN,-5.4133,-36.8444,0,37200000,RIO PIRANHAS-ACU,RHN,Ativo,149788,9044657,south_america,geoglows,216.89108320183357,845.8998684894226,1262.358416210151,1788.554895265499,2178.9175027991537,2566.3977341143286
